DB	21/02/24	virusplager
DB	21/02/25	album
DA	21/02/25	merarbeid
DA	21/02/25	paranoia
VG	21/02/26	infosending
DN	21/02/26	maskene
DA	21/02/26	professor
SA	21/02/26	redningspakker
DB	21/02/26	testkø
VG	21/02/26	testlokalet
BT	21/02/27	kvalt
DB	21/02/28	tion
DA	21/03/01	elendigheten
DA	21/03/01	trygd
DB	21/03/02	baluba
AP	21/03/02	forskjellene
DB	21/03/02	framgang
DN	21/03/02	passkontroll
DN	21/03/02	rotet
AA	21/03/02	splid
VG	21/03/03	brudne
AP	21/03/03	hatet
AA	21/03/03	innstramming
DB	21/03/03	turist
SA	21/03/04	innhenting
AP	21/03/04	krisemidler
DN	21/03/04	landsmoder
DB	21/03/04	restitusjon
AA	21/03/04	teststasjonene
DB	21/03/04	virusmutasjoner
DB	21/03/06	testresultater
VG	21/03/07	forsiktighet
SA	21/03/07	fristelsen
VG	21/03/07	konfliktene
VG	21/03/07	konflikter
AP	21/03/07	litteraturen
SA	21/03/07	plater
AA	21/03/08	svineriet
